Competitor Component Name (279),Competitor CVEs,Confidence,Sonatype Component Name (1108),Sonatype CVEs,Sonatype Occurence Path
,,,object-assign:4.1.0,,./node_modules/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/object-assign/index.js
,,,object.defaults:1.1.0,,./node_modules/object.defaults/immutable.js
,,,object.map:1.0.1,,./node_modules/object.map/index.js
,,,object.omit:2.0.0,,./node_modules/nyc/node_modules/object.omit/index.js
,,,once:1.3.3,,./node_modules/nyc/node_modules/once/once.js
,,,once:1.4.0,,./node_modules/npm/node_modules/once/once.js
,,,onetime:1.1.0,,./node_modules/onetime/index.js
,,,only-shallow:1.2.0,,./node_modules/only-shallow/index.js
,,,opener:1.4.2,sonatype-2020-0887,./node_modules/npm/node_modules/opener/opener.js
,,,opener:1.5.1,sonatype-2020-0887,./node_modules/opener/bin/opener-bin.js
,,,optimist:0.2.8,,./node_modules/event-stream/node_modules/optimist/README.markdown
,,,optimist:0.6.0,,./node_modules/broadway/node_modules/optimist/example/bool.js
,,,optimist:0.6.1,,./node_modules/nyc/node_modules/optimist/example/bool.js
,,,options:0.0.6,,./node_modules/options/Makefile
,,,ora:0.2.3,,./node_modules/ora/index.js
,,,org.webjars:jquery:1.10.2,"CVE-2019-11358, CVE-2020-11023, sonatype-2014-0026, sonatype-2020-0187, CVE-2020-11022",./app/assets/vendor/jquery.min.js
,,,org.webjars:morrisjs:0.4.3,,./app/assets/vendor/chart/morris-0.4.3.min.js
,,,os-homedir:1.0.1,,./node_modules/npm/node_modules/osenv/node_modules/os-homedir/index.js
,,,os-tmpdir:1.0.1,,./node_modules/npm/node_modules/osenv/node_modules/os-tmpdir/index.js
,,,osenv:0.1.3,,./node_modules/npm/node_modules/osenv/osenv.js
,,,osenv:0.1.5,,./node_modules/osenv/osenv.js
,,,p-finally:1.0.0,,./node_modules/p-finally/index.js
,,,p-map:1.2.0,,./node_modules/p-map/index.js
,,,package-json:4.0.1,,./node_modules/package-json/index.js
,,,pad-stream:1.2.0,,./node_modules/pad-stream/cli.js
,,,parse-filepath:1.0.2,,./node_modules/parse-filepath/index.js
,,,parse-glob:3.0.4,,./node_modules/nyc/node_modules/parse-glob/index.js
,,,parse-json:2.2.0,,./node_modules/nyc/node_modules/parse-json/index.js
,,,parse-passwd:1.0.0,,./node_modules/parse-passwd/index.js
,,,path-array:1.0.1,,./node_modules/npm/node_modules/node-gyp/node_modules/path-array/index.js
,,,path-exists:2.1.0,,./node_modules/nyc/node_modules/path-exists/index.js
,,,path-is-absolute:1.0.0,,./node_modules/npm/node_modules/init-package-json/node_modules/glob/node_modules/path-is-absolute/index.js
,,,path-is-absolute:2.0.0,,./node_modules/forever/node_modules/path-is-absolute/index.js
,,,path-is-inside:1.0.2,,./node_modules/npm/node_modules/path-is-inside/lib/path-is-inside.js
,,,path-key:2.0.1,,./node_modules/path-key/index.js
,,,path-key:3.1.1,,./node_modules/cross-env/node_modules/path-key/index.d.ts
,,,path-parse:1.0.5,"sonatype-2021-0176, CVE-2021-23343",./node_modules/nyc/node_modules/path-parse/index.js
,,,path-root-regex:0.1.2,,./node_modules/path-root-regex/index.js
,,,path-root:0.1.1,,./node_modules/path-root/index.js
,,,path-type:1.1.0,,./node_modules/nyc/node_modules/path-type/index.js
,,,pend:1.2.0,,./node_modules/pend/index.js
,,,performance-now:2.1.0,,./node_modules/performance-now/.tm_properties
,,,pify:2.3.0,,./node_modules/nyc/node_modules/pify/index.js
,,,pify:3.0.0,,./node_modules/make-dir/node_modules/pify/index.js
,,,pinkie-promise:2.0.1,,./node_modules/npm/node_modules/request/node_modules/har-validator/node_modules/pinkie-promise/index.js
,,,pinkie:2.0.4,,./node_modules/npm/node_modules/request/node_modules/har-validator/node_modules/pinkie-promise/node_modules/pinkie/index.js
,,,pkg-dir:1.0.0,,./node_modules/nyc/node_modules/pkg-dir/index.js
,,,pkg-up:1.0.0,,./node_modules/nyc/node_modules/pkg-up/index.js
,,,pkginfo:0.3.0,,./node_modules/pkginfo/examples/all-properties.js
,,,prepend-http:1.0.4,,./node_modules/prepend-http/index.js
,,,preserve:0.2.0,,./node_modules/nyc/node_modules/preserve/.gitattributes
,,,process-nextick-args:2.0.0,,./node_modules/process-nextick-args/index.js
,,,promzard:0.1.4,,./node_modules/npm/node_modules/init-package-json/node_modules/promzard/example/npm-init/init-input.js
,,,promzard:0.3.0,,./node_modules/npm/node_modules/init-package-json/node_modules/promzard/example/buffer.js
,,,proto-list:1.2.4,,./node_modules/npm/node_modules/config-chain/node_modules/proto-list/proto-list.js
,,,pseudomap:1.0.2,,./node_modules/nyc/node_modules/pseudomap/map.js
,,,psl:1.1.32,,./node_modules/psl/.eslintrc
,,,pstree.remy:1.1.7,,./node_modules/pstree.remy/lib/index.js
,,,pump:2.0.1,,./node_modules/pump/index.js
,,,pumpify:1.5.1,,./node_modules/pumpify/index.js
,,,punycode:1.3.2,,./node_modules/url/node_modules/punycode/package.json
,,,punycode:1.4.1,,./node_modules/punycode/package.json
,,,punycode:2.1.1,,./node_modules/uri-js/node_modules/punycode/package.json
,,,q:1.5.1,,./node_modules/q/package.json
,,,qs:0.6.6,"CVE-2014-7191, sonatype-2014-0002, CVE-2014-10064",./node_modules/zaproxy/node_modules/qs/.gitmodules
,,,qs:5.2.1,"CVE-2017-1000048, CVE-2022-24999, sonatype-2017-0016",./node_modules/grunt-retire/node_modules/qs/bower.json
,,,qs:6.2.1,"CVE-2017-1000048, CVE-2022-24999, sonatype-2017-0016",./node_modules/npm/node_modules/request/node_modules/qs/dist/qs.js
,,,qs:6.3.2,CVE-2022-24999,./node_modules/request/node_modules/qs/.eslintrc
,,,qs:6.5.2,CVE-2022-24999,./node_modules/qs/.editorconfig
,,,querystring:0.2.0,,./node_modules/querystring/.package.json.un~
,,,ramda:0.24.1,sonatype-2021-1736,./node_modules/ramda/dist/ramda.js
,,,randomatic:1.1.5,,./node_modules/nyc/node_modules/randomatic/index.js
,,,raphael:2.1.4,,./app/assets/vendor/chart/raphael-min.js
,,,raw-body:1.1.7,,./node_modules/body/node_modules/raw-body/index.js
,,,read-cmd-shim:1.0.1,,./node_modules/npm/node_modules/read-cmd-shim/index.js
,,,read-installed:4.0.3,,./node_modules/npm/node_modules/read-installed/read-installed.js
,,,read-package-json:2.0.13,"CVE-2019-16775, CVE-2019-16776",./node_modules/read-package-json/package.json
,,,read-package-json:2.0.4,"CVE-2019-16775, CVE-2019-16776",./node_modules/npm/node_modules/read-package-json/read-json.js
,,,read-package-tree:5.1.5,,./node_modules/npm/node_modules/read-package-tree/rpt.js
,,,read-pkg-up:1.0.1,,./node_modules/nyc/node_modules/read-pkg-up/index.js
,,,read-pkg:1.1.0,,./node_modules/nyc/node_modules/read-pkg/index.js
,,,read:1.0.7,,./node_modules/npm/node_modules/read/lib/read.js
,,,readable-stream:1.1.14,,./node_modules/htmlparser2/node_modules/readable-stream/duplex.js
,,,readable-stream:2.0.6,,./node_modules/bl/node_modules/readable-stream/doc/stream.markdown
,,,readable-stream:2.1.5,,./node_modules/npm/node_modules/readable-stream/duplex.js
,,,readable-stream:2.3.6,,./node_modules/readable-stream/duplex-browser.js
,,,readdir-scoped-modules:1.0.2,,./node_modules/npm/node_modules/readdir-scoped-modules/readdir.js
,,,realize-package-specifier:3.0.2,,./node_modules/npm/node_modules/realize-package-specifier/index.js
,,,realize-package-specifier:3.0.3,,./node_modules/npm/node_modules/realize-package-specifier/test/basic.js
,,,rechoir:0.6.2,,./node_modules/rechoir/index.js
,,,redent:1.0.0,,./node_modules/redent/index.js
,,,regenerator-runtime:0.9.5,,./node_modules/nyc/node_modules/regenerator-runtime/path.js
,,,regex-cache:0.4.3,,./node_modules/nyc/node_modules/regex-cache/index.js
,,,registry-auth-token:3.4.0,,./node_modules/registry-auth-token/base64.js
,,,registry-url:3.1.0,,./node_modules/registry-url/index.js
,,,remove-trailing-separator:1.1.0,,./node_modules/remove-trailing-separator/index.js
,,,repeat-element:1.1.2,,./node_modules/nyc/node_modules/repeat-element/index.js
,,,repeat-string:1.5.4,,./node_modules/nyc/node_modules/repeat-string/index.js
,,,repeating:1.1.3,,./node_modules/nyc/node_modules/repeating/cli.js
,,,repeating:2.0.1,,./node_modules/repeating/index.js
,,,request-progress:0.4.0,,./node_modules/request-progress/.editorconfig
,,,request:2.36.0,sonatype-2016-0076,./node_modules/zaproxy/node_modules/request/index.js
,,,request:2.67.0,"sonatype-2017-0655, sonatype-2016-0076",./node_modules/grunt-retire/node_modules/request/.eslintrc
,,,request:2.75.0,sonatype-2017-0655,./node_modules/npm/node_modules/request/.eslintrc
,,,request:2.79.0,sonatype-2017-0655,./node_modules/request/index.js
,,,request:2.88.0,"sonatype-2021-0749, sonatype-2017-0655",./node_modules/cypress/node_modules/request/index.js
,,,require-directory:2.1.1,,./node_modules/nyc/node_modules/require-directory/.jshintrc
,,,require-main-filename:1.0.1,,./node_modules/nyc/node_modules/require-main-filename/index.js
,,,resolve-dir:1.0.1,,./node_modules/resolve-dir/index.js
,,,resolve:1.1.7,,./node_modules/resolve/example/async.js
,,,restore-cursor:1.0.1,,./node_modules/restore-cursor/index.js
,,,retire:1.1.6,,./node_modules/retire/bin/retire
,,,retry:0.10.0,,./node_modules/npm/node_modules/npm-registry-client/node_modules/retry/License
,,,right-align:0.1.3,,./node_modules/nyc/node_modules/right-align/index.js
,,,rimraf:2.5.4,,./node_modules/npm/node_modules/rimraf/bin.js
,,,rimraf:2.6.3,,./node_modules/rimraf/bin.js
,,,rxjs:5.5.12,,./node_modules/rxjs/AsyncSubject.d.ts
,,,safe-buffer:5.1.2,,./node_modules/safe-buffer/index.d.ts
,,,safe-json-parse:1.0.1,,./node_modules/safe-json-parse/.testem.json
,,,sax:0.6.1,,./node_modules/xml2js/node_modules/sax/AUTHORS
,,,sax:1.2.4,,./node_modules/sax/lib/sax.js
,,,selenium-webdriver:2.53.3,"CVE-2011-4969, CVE-2019-11358, CVE-2020-11023, CVE-2020-7656, sonatype-2014-0026, CVE-2010-5312, CVE-2021-41182, CVE-2021-41183, CVE-2021-41184, sonatype-2012-0144, sonatype-2016-0108, sonatype-2020-1612",./node_modules/selenium-webdriver/NOTICE
,,,semver-diff:2.1.0,,./node_modules/semver-diff/index.js
,,,semver:5.3.0,,./node_modules/npm/node_modules/semver/bin/semver
,,,semver:5.6.0,,./node_modules/semver/bin/semver
,,,set-blocking:2.0.0,,./node_modules/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/set-blocking/index.js
,,,set-value:2.0.0,CVE-2019-10747,./node_modules/set-value/index.js
,,,setprototypeof:1.0.2,,./node_modules/csurf/node_modules/setprototypeof/index.js
,,,setprototypeof:1.1.0,,./node_modules/setprototypeof/index.d.ts
,,,sha:2.0.1,,./node_modules/npm/node_modules/sha/index.js
,,,shebang-command:1.2.0,,./node_modules/shebang-command/index.js
,,,shebang-command:2.0.0,,./node_modules/cross-env/node_modules/shebang-command/index.js
,,,shebang-regex:1.0.0,,./node_modules/shebang-regex/index.js
,,,shebang-regex:3.0.0,,./node_modules/cross-env/node_modules/shebang-regex/index.d.ts
,,,shelljs:0.3.0,"CVE-2022-0144, sonatype-2014-0038",./node_modules/shelljs/.documentup.json
,,,should-equal:0.8.0,,./node_modules/should-equal/format.js
,,,should-format:0.3.2,"sonatype-2021-1683, sonatype-2021-4946",./node_modules/should-format/.eslintrc
,,,should-type:0.2.0,,./node_modules/should-type/index.js
,,,should:8.4.0,,./node_modules/should/as-function.js
,,,sigmund:1.0.1,,./node_modules/sigmund/bench.js
,,,signal-exit:2.1.2,,./node_modules/nyc/node_modules/spawn-wrap/node_modules/signal-exit/index.js
,,,signal-exit:3.0.0,,./node_modules/npm/node_modules/node-gyp/node_modules/npmlog/node_modules/gauge/node_modules/signal-exit/index.js
,,,signal-exit:3.0.2,,./node_modules/signal-exit/index.js
,,,slash:1.0.0,,./node_modules/slash/index.js
,,,slice-ansi:0.0.4,,./node_modules/slice-ansi/index.js
,,,slide:1.1.6,,./node_modules/npm/node_modules/slide/index.js
,,,sntp:0.2.4,,./node_modules/zaproxy/node_modules/sntp/Makefile
,,,sntp:1.0.9,,./node_modules/npm/node_modules/request/node_modules/hawk/node_modules/sntp/Makefile
,,,sorted-object:2.0.1,,./node_modules/npm/node_modules/sorted-object/lib/sorted-object.js
,,,source-map:0.4.4,,./node_modules/nyc/node_modules/handlebars/node_modules/source-map/build/assert-shim.js
,,,source-map:0.5.6,,./node_modules/nyc/node_modules/source-map/dist/source-map.debug.js
,,,source-map:0.5.7,,./node_modules/source-map/dist/source-map.debug.js
,,,spawn-wrap:1.2.4,,./node_modules/nyc/node_modules/spawn-wrap/index.js
,,,spdx-correct:1.0.2,,./node_modules/npm/node_modules/validate-npm-package-license/node_modules/spdx-correct/index.js
,,,spdx-correct:3.1.0,,./node_modules/spdx-correct/index.js
,,,spdx-exceptions:1.0.4,,./node_modules/npm/node_modules/validate-npm-package-license/node_modules/spdx-expression-parse/node_modules/spdx-exceptions/index.json
,,,spdx-exceptions:1.0.5,,./node_modules/nyc/node_modules/spdx-exceptions/index.json
,,,spdx-exceptions:2.2.0,,./node_modules/spdx-exceptions/index.json
,,,spdx-expression-parse:1.0.2,,./node_modules/npm/node_modules/validate-npm-package-license/node_modules/spdx-expression-parse/index.js
,,,spdx-expression-parse:3.0.0,,./node_modules/spdx-expression-parse/AUTHORS
,,,spdx-license-ids:1.2.0,,./node_modules/npm/node_modules/validate-npm-package-license/node_modules/spdx-correct/node_modules/spdx-license-ids/spdx-license-ids.json
,,,spdx-license-ids:1.2.1,,./node_modules/nyc/node_modules/spdx-license-ids/spdx-license-ids.json
,,,spdx-license-ids:3.0.3,,./node_modules/spdx-license-ids/deprecated.json
,,,split2:1.1.1,,./node_modules/split2/index.js
,,,sprintf-js:1.0.3,,./node_modules/argparse/node_modules/sprintf-js/bower.json
,,,sprintf-js:1.1.2,,./node_modules/sprintf-js/dist/.gitattributes
,,,sshpk:1.10.1,"sonatype-2018-0087, CVE-2018-3737",./node_modules/npm/node_modules/request/node_modules/http-signature/node_modules/sshpk/bin/sshpk-conv
,,,sshpk:1.16.0,,./node_modules/sshpk/bin/sshpk-conv
,,,stack-utils:0.4.0,,./node_modules/stack-utils/index.js
,,,statuses:1.5.0,,./node_modules/statuses/codes.json
,,,stream-shift:1.0.0,,./node_modules/stream-shift/index.js
,,,stream-to-observable:0.1.0,,./node_modules/stream-to-observable/index.js
,,,string-template:0.2.1,,./node_modules/string-template/LICENCE
,,,string-width:1.0.1,,./node_modules/nyc/node_modules/string-width/index.js
,,,string-width:2.1.1,,./node_modules/ansi-align/node_modules/string-width/index.js
,,,string_decoder:0.10.31,,./node_modules/bl/node_modules/string_decoder/index.js
,,,string_decoder:1.1.1,,./node_modules/string_decoder/lib/string_decoder.js
,,,stringstream:0.0.5,sonatype-2018-0306,./node_modules/npm/node_modules/request/node_modules/stringstream/example.js
,,,stringstream:0.0.6,,./node_modules/stringstream/example.js
,,,strip-ansi:4.0.0,,./node_modules/ansi-align/node_modules/strip-ansi/index.js
,,,strip-bom:2.0.0,,./node_modules/nyc/node_modules/strip-bom/index.js
,,,strip-eof:1.0.0,,./node_modules/strip-eof/index.js
,,,strip-indent:1.0.1,,./node_modules/strip-indent/cli.js
,,,strip-json-comments:1.0.4,,./node_modules/jshint/node_modules/strip-json-comments/cli.js
,,,strip-json-comments:2.0.1,,./node_modules/strip-json-comments/index.js
,,,supports-color:1.2.0,,./node_modules/mocha/node_modules/supports-color/cli.js
,,,supports-color:2.0.0,,./node_modules/@cypress/listr-verbose-renderer/node_modules/supports-color/index.js
,,,supports-color:3.1.2,,./node_modules/nyc/node_modules/istanbul-lib-report/node_modules/supports-color/browser.js
,,,supports-color:5.5.0,,./node_modules/supports-color/browser.js
,,,symbol-observable:1.0.1,,./node_modules/symbol-observable/es/index.js
,,,tap-mocha-reporter:2.0.1,sonatype-2022-1144,./node_modules/tap-mocha-reporter/both.out
,,,tap-parser:2.2.3,,./node_modules/tap-parser/bin/cmd.js
,,,tap:7.1.2,,./node_modules/tap/bin/mochatap.js
,,,tar:2.2.1,CVE-2021-32804,./node_modules/npm/node_modules/tar/examples/extracter.js
,,,term-size:1.2.0,,./node_modules/term-size/index.js
,,,test-exclude:1.1.0,,./node_modules/nyc/node_modules/test-exclude/index.js
,,,text-table:0.2.0,,./node_modules/npm/node_modules/text-table/example/align.js
,,,throttleit:0.0.2,,./node_modules/throttleit/Makefile
,,,through2:2.0.5,,./node_modules/through2/package.json
,,,timed-out:4.0.1,,./node_modules/timed-out/index.js
,,,tiny-lr:1.0.2,,./node_modules/tiny-lr/examples/express/app.js
,,,tiny-lr:1.1.1,,./node_modules/tiny-lr/.babelrc
,,,tmatch:2.0.1,,./node_modules/tmatch/coverage/__root__/index.html
,,,tmp:0.0.24,,./node_modules/tmp/domain-test.js
,,,tmp:0.1.0,,./node_modules/cypress/node_modules/tmp/lib/tmp.js
,,,to-fast-properties:1.0.2,,./node_modules/nyc/node_modules/to-fast-properties/index.js
,,,to-iso-string:0.0.2,,./node_modules/to-iso-string/Makefile
,,,touch:3.1.0,,./node_modules/touch/bin/nodetouch.js
,,,tough-cookie:2.2.2,"sonatype-2016-0047, sonatype-2017-0362, CVE-2017-15010",./node_modules/grunt-retire/node_modules/tough-cookie/lib/cookie.js
,,,tough-cookie:2.3.1,"sonatype-2017-0362, CVE-2017-15010",./node_modules/npm/node_modules/request/node_modules/tough-cookie/lib/cookie.js
,,,tough-cookie:2.3.4,,./node_modules/tough-cookie/lib/cookie.js
,,,tough-cookie:2.4.3,,./node_modules/cypress/node_modules/tough-cookie/lib/cookie.js
,,,trim-newlines:1.0.0,CVE-2021-33623,./node_modules/trim-newlines/index.js
,,,tunnel-agent:0.4.3,sonatype-2018-0078,./node_modules/npm/node_modules/request/node_modules/tunnel-agent/index.js
,,,tunnel-agent:0.6.0,,./node_modules/cypress/node_modules/tunnel-agent/index.js
,,,tweetnacl:0.14.3,,./node_modules/npm/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/tweetnacl/COPYING.txt
,,,tweetnacl:0.14.5,,./node_modules/tweetnacl/nacl-fast.js
,,,typedarray:0.0.6,,./node_modules/npm/node_modules/npm-registry-client/node_modules/concat-stream/node_modules/typedarray/example/tarray.js
,,,uglify-js:2.7.0,,./node_modules/nyc/node_modules/uglify-js/bin/extract-props.js
,,,uid-number:0.0.6,,./node_modules/npm/node_modules/uid-number/get-uid-gid.js
,,,uid-safe:2.1.5,,./node_modules/express-session/node_modules/uid-safe/index.js
,,,ultron:1.0.2,,./node_modules/ultron/index.js
,,,umask:1.1.0,,./node_modules/npm/node_modules/umask/ChangeLog
,,,unc-path-regex:0.1.2,,./node_modules/unc-path-regex/index.js
,,,undefsafe:2.0.2,CVE-2019-10795,./node_modules/undefsafe/.jscsrc
,,,underscore.string:3.3.5,sonatype-2018-0436,./node_modules/underscore.string/.editorconfig
,,,underscore:1.3.1,,./node_modules/npm/test/fixtures/scoped-underscore-1.3.1.tgz/package/underscore-min.js
,,,underscore:1.3.3,CVE-2021-23358,./node_modules/npm/node_modules/npm-registry-client/test/fixtures/underscore/1.3.3/package.tgz
,,,underscore:1.5.1,,./node_modules/npm/test/fixtures/forked-underscore-1.5.1.tgz/package/package.json
,,,underscore:1.8.3,CVE-2021-23358,./node_modules/retire/node_modules/underscore/package.json
,,,unicode-length:1.0.3,,./node_modules/unicode-length/build/unicode-length.js
,,,unique-filename:1.1.0,,./node_modules/npm/node_modules/unique-filename/index.js
,,,unique-slug:2.0.0,,./node_modules/npm/node_modules/unique-filename/node_modules/unique-slug/index.js
,,,unique-string:1.0.0,,./node_modules/unique-string/index.js
,,,universalify:0.1.2,,./node_modules/universalify/index.js
,,,unzip-response:2.0.1,,./node_modules/unzip-response/index.js
,,,update-notifier:2.5.0,,./node_modules/update-notifier/check.js
,,,uri-js:4.2.2,,./node_modules/uri-js/bower.json
,,,url-parse-lax:1.0.0,,./node_modules/url-parse-lax/index.js
,,,url:0.11.0,,./node_modules/url/package.json
,,,util-extend:1.0.3,,./node_modules/npm/node_modules/read-installed/node_modules/util-extend/extend.js
,,,utile:0.3.0,sonatype-2018-0208,./node_modules/utile/lib/args.js
,,,utils-merge:1.0.1,,./node_modules/utils-merge/index.js
,,,uuid:3.3.2,,./node_modules/uuid/.eslintrc.json
,,,v8flags:3.1.2,,./node_modules/v8flags/config-path.js
,,,validate-npm-package-license:3.0.1,,./node_modules/npm/node_modules/validate-npm-package-license/index.js
,,,validate-npm-package-license:3.0.4,,./node_modules/validate-npm-package-license/index.js
,,,validate-npm-package-name:2.2.2,,./node_modules/npm/node_modules/validate-npm-package-name/index.js
,,,verror:1.10.0,,./node_modules/verror/lib/verror.js
,,,verror:1.3.6,,./node_modules/npm/node_modules/request/node_modules/http-signature/node_modules/jsprim/node_modules/verror/Makefile
,,,walkdir:0.0.1,,./node_modules/walkdir/test/comparison/find.js
,,,walkdir:0.0.7,,./node_modules/walkdir/license
,,,wcwidth:1.0.0,,./node_modules/npm/node_modules/columnify/node_modules/wcwidth/combining.js
,,,websocket-driver:0.7.0,,./node_modules/websocket-driver/lib/websocket/driver.js
,,,websocket-extensions:0.1.3,CVE-2020-7662,./node_modules/websocket-extensions/lib/parser.js
,,,which-module:1.0.0,,./node_modules/nyc/node_modules/which-module/index.js
,,,which:1.2.10,,./node_modules/nyc/node_modules/which/bin/which
,,,which:1.2.11,,./node_modules/npm/node_modules/which/bin/which
,,,which:1.3.1,,./node_modules/which/bin/which
,,,which:2.0.2,,./node_modules/cross-env/node_modules/which/bin/node-which
,,,wide-align:1.1.0,,./node_modules/npm/node_modules/npmlog/node_modules/gauge/node_modules/wide-align/align.js
,,,widest-line:2.0.1,,./node_modules/widest-line/index.js
,,,window-size:0.1.4,,./node_modules/nconf/node_modules/window-size/cli.js
,,,window-size:0.2.0,,./node_modules/nyc/node_modules/yargs/node_modules/window-size/cli.js
,,,winston:0.8.3,,./node_modules/winston/.jshintrc
,,,wordwrap:0.0.2,,./node_modules/nyc/node_modules/cliui/node_modules/wordwrap/README.markdown
,,,wrap-ansi:2.0.0,,./node_modules/nyc/node_modules/wrap-ansi/index.js
,,,wrappy:1.0.2,,./node_modules/npm/node_modules/wrappy/wrappy.js
,,,write-file-atomic:1.1.4,,./node_modules/nyc/node_modules/write-file-atomic/index.js
,,,write-file-atomic:1.2.0,,./node_modules/npm/node_modules/write-file-atomic/index.js
,,,write-file-atomic:2.4.3,,./node_modules/write-file-atomic/index.js
,,,ws:1.1.5,,./node_modules/ws/index.js
,,,xdg-basedir:3.0.0,,./node_modules/xdg-basedir/index.js
,,,xml2js:0.4.4,,./node_modules/xml2js/83.coffee
,,,xmlbuilder:10.1.1,,./node_modules/xmlbuilder/lib/Utility.js
,,,xtend:4.0.1,,./node_modules/npm/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/xtend/LICENCE
,,,yallist:2.0.0,,./node_modules/nyc/node_modules/yallist/test/basic.js
,,,yallist:2.1.2,,./node_modules/lru-cache/node_modules/yallist/iterator.js
,,,yargs-parser:2.4.1,CVE-2020-7608,./node_modules/nyc/node_modules/yargs-parser/index.js
,,,yargs:3.10.0,,./node_modules/nyc/node_modules/uglify-js/node_modules/yargs/completion.sh.hbs
,,,yargs:3.5.4,,./node_modules/yargs/completion.sh.hbs
,,,yargs:4.8.1,,./node_modules/nyc/node_modules/yargs/completion.sh.hbs
,,,yauzl:2.10.0,,./node_modules/yauzl/index.js
,,,yauzl:2.4.1,,./node_modules/extract-zip/node_modules/yauzl/index.js
,,,zaproxy:0.2.0,,./node_modules/zaproxy/.jshintrc
