Competitor Component Name (1605),Competitor CVEs,Confidence,Sonatype Component Name (1466),Sonatype CVEs,Sonatype Occurence Path
node-fetch:2.2.0,,10,node-fetch:2.2.0,"CVE-2020-15168, CVE-2022-0235, sonatype-2022-3677",./yarn.lock/node-fetch:2.2.0
node-fetch:2.6.0,,10,node-fetch:2.6.0,"CVE-2020-15168, CVE-2022-0235, sonatype-2022-3677",./yarn.lock/node-fetch:2.6.0
node-int64:0.4.0,,10,node-int64:0.4.0,,./yarn.lock/node-int64:0.4.0
node-modules-regexp:1.0.0,,10,node-modules-regexp:1.0.0,,./yarn.lock/node-modules-regexp:1.0.0
node-stream-zip:1.11.3,,10,node-stream-zip:1.11.3,,./yarn.lock/node-stream-zip:1.11.3
@types/normalize-package-data:2.4.0,,10,normalize-package-data:2.4.0,,./yarn.lock/normalize-package-data:2.4.0
normalize-package-data:2.5.0,,10,normalize-package-data:2.5.0,,./yarn.lock/normalize-package-data:2.5.0
normalize-path:2.1.1,,10,normalize-path:2.1.1,,./yarn.lock/normalize-path:2.1.1
normalize-url:2.0.1,,10,normalize-url:2.0.1,,./yarn.lock/normalize-url:2.0.1
npm-api:1.0.0,,10,npm-api:1.0.0,,./yarn.lock/npm-api:1.0.0
npm-conf:1.1.3,,10,npm-conf:1.1.3,,./yarn.lock/npm-conf:1.1.3
npm-keyword:5.0.0,,10,npm-keyword:5.0.0,,./yarn.lock/npm-keyword:5.0.0
npm-run-path:2.0.2,,10,npm-run-path:2.0.2,,./yarn.lock/npm-run-path:2.0.2
npm-run-path:4.0.1,,10,npm-run-path:4.0.1,,./yarn.lock/npm-run-path:4.0.1
npmlog:2.0.4,,10,npmlog:2.0.4,,./yarn.lock/npmlog:2.0.4
nth-check:1.0.2,,10,nth-check:1.0.2,CVE-2021-3803,./yarn.lock/nth-check:1.0.2
nullthrows:1.1.1,,10,nullthrows:1.1.1,,./yarn.lock/nullthrows:1.1.1
number-is-nan:1.0.1,,10,number-is-nan:1.0.1,,./yarn.lock/number-is-nan:1.0.1
oauth-sign:0.9.0,,10,oauth-sign:0.9.0,,./yarn.lock/oauth-sign:0.9.0
ob1:0.58.0,,10,ob1:0.58.0,,./yarn.lock/ob1:0.58.0
ob1:0.59.0,,10,ob1:0.59.0,,./yarn.lock/ob1:0.59.0
object-assign:4.1.1,,10,object-assign:4.1.1,,./yarn.lock/object-assign:4.1.1
object-copy:0.1.0,,10,object-copy:0.1.0,,./yarn.lock/object-copy:0.1.0
object-keys:1.0.12,,10,object-keys:1.0.12,,./yarn.lock/object-keys:1.0.12
object-visit:1.0.1,,10,object-visit:1.0.1,,./yarn.lock/object-visit:1.0.1
object.pick:1.3.0,,10,object.pick:1.3.0,,./yarn.lock/object.pick:1.3.0
on-finished:2.3.0,,10,on-finished:2.3.0,,./yarn.lock/on-finished:2.3.0
on-headers:1.0.1,,10,on-headers:1.0.1,,./yarn.lock/on-headers:1.0.1
once:1.4.0,,10,once:1.4.0,,./yarn.lock/once:1.4.0
onetime:1.1.0,,10,onetime:1.1.0,,./yarn.lock/onetime:1.1.0
onetime:2.0.1,,10,onetime:2.0.1,,./yarn.lock/onetime:2.0.1
onetime:5.1.0,,10,onetime:5.1.0,,./yarn.lock/onetime:5.1.0
open:6.4.0,,10,open:6.4.0,,./yarn.lock/open:6.4.0
opencollective-postinstall:2.0.3,,10,opencollective-postinstall:2.0.3,,./yarn.lock/opencollective-postinstall:2.0.3
opencollective:1.0.3,,10,opencollective:1.0.3,,./yarn.lock/opencollective:1.0.3
opn:4.0.2,,10,opn:4.0.2,,./yarn.lock/opn:4.0.2
options:0.0.6,,10,options:0.0.6,,./yarn.lock/options:0.0.6
ora:3.4.0,,10,ora:3.4.0,,./yarn.lock/ora:3.4.0
os-homedir:1.0.2,,10,os-homedir:1.0.2,,./yarn.lock/os-homedir:1.0.2
os-locale:3.1.0,,10,os-locale:3.1.0,,./yarn.lock/os-locale:3.1.0
os-name:3.1.0,,10,os-name:3.1.0,,./yarn.lock/os-name:3.1.0
os-shim:0.1.3,,10,os-shim:0.1.3,,./yarn.lock/os-shim:0.1.3
os-tmpdir:1.0.2,,10,os-tmpdir:1.0.2,,./yarn.lock/os-tmpdir:1.0.2
p-any:2.1.0,,10,p-any:2.1.0,,./yarn.lock/p-any:2.1.0
p-cancelable:0.3.0,,10,p-cancelable:0.3.0,,./yarn.lock/p-cancelable:0.3.0
p-cancelable:0.4.1,,10,p-cancelable:0.4.1,,./yarn.lock/p-cancelable:0.4.1
p-cancelable:2.0.0,,10,p-cancelable:2.0.0,,./yarn.lock/p-cancelable:2.0.0
p-defer:1.0.0,,10,p-defer:1.0.0,,./yarn.lock/p-defer:1.0.0
p-finally:1.0.0,,10,p-finally:1.0.0,,./yarn.lock/p-finally:1.0.0
p-is-promise:1.1.0,,10,p-is-promise:1.1.0,,./yarn.lock/p-is-promise:1.1.0
is-promise:2.1.0,,10,p-is-promise:2.1.0,,./yarn.lock/p-is-promise:2.1.0
p-limit:1.3.0,,10,p-limit:1.3.0,,./yarn.lock/p-limit:1.3.0
p-limit:2.2.0,,10,p-limit:2.2.0,,./yarn.lock/p-limit:2.2.0
p-limit:2.2.2,,10,p-limit:2.2.2,,./yarn.lock/p-limit:2.2.2
p-locate:2.0.0,,10,p-locate:2.0.0,,./yarn.lock/p-locate:2.0.0
p-locate:3.0.0,,10,p-locate:3.0.0,,./yarn.lock/p-locate:3.0.0
p-locate:4.1.0,,10,p-locate:4.1.0,,./yarn.lock/p-locate:4.1.0
p-some:4.1.0,,10,p-some:4.1.0,,./yarn.lock/p-some:4.1.0
p-timeout:1.2.1,,10,p-timeout:1.2.1,,./yarn.lock/p-timeout:1.2.1
p-timeout:2.0.1,,10,p-timeout:2.0.1,,./yarn.lock/p-timeout:2.0.1
p-try:1.0.0,,10,p-try:1.0.0,,./yarn.lock/p-try:1.0.0
p-try:2.2.0,,10,p-try:2.2.0,,./yarn.lock/p-try:2.2.0
package-json:4.0.1,,10,package-json:4.0.1,,./yarn.lock/package-json:4.0.1
package-json:5.0.0,,10,package-json:5.0.0,,./yarn.lock/package-json:5.0.0
pad-component:0.0.1,,10,pad-component:0.0.1,,./yarn.lock/pad-component:0.0.1
paged-request:2.0.1,,10,paged-request:2.0.1,,./yarn.lock/paged-request:2.0.1
parse-help:1.0.0,,10,parse-help:1.0.0,,./yarn.lock/parse-help:1.0.0
parse-json:2.2.0,,10,parse-json:2.2.0,,./yarn.lock/parse-json:2.2.0
parse-json:4.0.0,,10,parse-json:4.0.0,,./yarn.lock/parse-json:4.0.0
parse-json:5.0.0,,10,parse-json:5.0.0,,./yarn.lock/parse-json:5.0.0
parseurl:1.3.2,,10,parseurl:1.3.2,,./yarn.lock/parseurl:1.3.2
pascalcase:0.1.1,,10,pascalcase:0.1.1,,./yarn.lock/pascalcase:0.1.1
passwd-user:3.0.0,,10,passwd-user:3.0.0,,./yarn.lock/passwd-user:3.0.0
path-dirname:1.0.2,,10,path-dirname:1.0.2,,./yarn.lock/path-dirname:1.0.2
path-exists:2.1.0,,10,path-exists:2.1.0,,./yarn.lock/path-exists:2.1.0
path-exists:3.0.0,,10,path-exists:3.0.0,,./yarn.lock/path-exists:3.0.0
path-exists:4.0.0,,10,path-exists:4.0.0,,./yarn.lock/path-exists:4.0.0
path-is-absolute:1.0.1,,10,path-is-absolute:1.0.1,,./yarn.lock/path-is-absolute:1.0.1
path-is-inside:1.0.2,,10,path-is-inside:1.0.2,,./yarn.lock/path-is-inside:1.0.2
path-key:2.0.1,,10,path-key:2.0.1,,./yarn.lock/path-key:2.0.1
path-key:3.1.1,,10,path-key:3.1.1,,./yarn.lock/path-key:3.1.1
path-parse:1.0.6,,10,path-parse:1.0.6,"sonatype-2021-0176, CVE-2021-23343",./yarn.lock/path-parse:1.0.6
path-type:1.1.0,,10,path-type:1.1.0,,./yarn.lock/path-type:1.1.0
path-type:3.0.0,,10,path-type:3.0.0,,./yarn.lock/path-type:3.0.0
performance-now:2.1.0,,10,performance-now:2.1.0,,./yarn.lock/performance-now:2.1.0
pify:2.3.0,,10,pify:2.3.0,,./yarn.lock/pify:2.3.0
pify:3.0.0,,10,pify:3.0.0,,./yarn.lock/pify:3.0.0
pify:4.0.1,,10,pify:4.0.1,,./yarn.lock/pify:4.0.1
pinkie-promise:2.0.1,,10,pinkie-promise:2.0.1,,./yarn.lock/pinkie-promise:2.0.1
pinkie:2.0.4,,10,pinkie:2.0.4,,./yarn.lock/pinkie:2.0.4
pirates:4.0.0,,10,pirates:4.0.0,,./yarn.lock/pirates:4.0.0
pkg-dir:2.0.0,,10,pkg-dir:2.0.0,,./yarn.lock/pkg-dir:2.0.0
pkg-up:2.0.0,,10,pkg-up:2.0.0,,./yarn.lock/pkg-up:2.0.0
plist:3.0.1,,10,plist:3.0.1,CVE-2022-22912,./yarn.lock/plist:3.0.1
plugin-error:0.1.2,,10,plugin-error:0.1.2,,./yarn.lock/plugin-error:0.1.2
posix-character-classes:0.1.1,,10,posix-character-classes:0.1.1,,./yarn.lock/posix-character-classes:0.1.1
prepend-http:1.0.4,,10,prepend-http:1.0.4,,./yarn.lock/prepend-http:1.0.4
prepend-http:2.0.0,,10,prepend-http:2.0.0,,./yarn.lock/prepend-http:2.0.0
pretty-bytes:4.0.2,,10,pretty-bytes:4.0.2,,./yarn.lock/pretty-bytes:4.0.2
pretty-bytes:5.3.0,,10,pretty-bytes:5.3.0,,./yarn.lock/pretty-bytes:5.3.0
pretty-format:24.9.0,,10,pretty-format:24.9.0,,./yarn.lock/pretty-format:24.9.0
pretty-format:25.2.6,,10,pretty-format:25.2.6,,./yarn.lock/pretty-format:25.2.6
pretty-format:25.5.0,,10,pretty-format:25.5.0,,./yarn.lock/pretty-format:25.5.0
private:0.1.8,,10,private:0.1.8,,./yarn.lock/private:0.1.8
process-nextick-args:2.0.0,,10,process-nextick-args:2.0.0,,./yarn.lock/process-nextick-args:2.0.0
process-nextick-args:2.0.1,,10,process-nextick-args:2.0.1,,./yarn.lock/process-nextick-args:2.0.1
promise:7.3.1,,10,promise:7.3.1,,./yarn.lock/promise:7.3.1
promise:8.1.0,,10,promise:8.1.0,,./yarn.lock/promise:8.1.0
prop-types:15.6.2,,10,prop-types:15.6.2,,./yarn.lock/prop-types:15.6.2
prop-types:15.7.2,,10,prop-types:15.7.2,,./yarn.lock/prop-types:15.7.2
proto-list:1.2.4,,10,proto-list:1.2.4,,./yarn.lock/proto-list:1.2.4
pseudomap:1.0.2,,10,pseudomap:1.0.2,,./yarn.lock/pseudomap:1.0.2
psl:1.8.0,,10,psl:1.8.0,,./yarn.lock/psl:1.8.0
pump:3.0.0,,10,pump:3.0.0,,./yarn.lock/pump:3.0.0
punycode:2.1.1,,10,punycode:2.1.1,,./yarn.lock/punycode:2.1.1
qs:6.5.2,,10,qs:6.5.2,CVE-2022-24999,./yarn.lock/qs:6.5.2
query-string:5.1.1,,10,query-string:5.1.1,,./yarn.lock/query-string:5.1.1
query-string:6.13.6,,10,query-string:6.13.6,,./yarn.lock/query-string:6.13.6
randomstring:1.1.5,,10,randomstring:1.1.5,,./yarn.lock/randomstring:1.1.5
range-parser:1.2.0,,10,range-parser:1.2.0,,./yarn.lock/range-parser:1.2.0
rc:1.2.8,,10,rc:1.2.8,,./yarn.lock/rc:1.2.8
react-devtools-core:4.8.2,,10,react-devtools-core:4.8.2,,./yarn.lock/react-devtools-core:4.8.2
react-i18next:11.3.4,,10,react-i18next:11.3.4,,./yarn.lock/react-i18next:11.3.4
react-is:16.13.1,,10,react-is:16.13.1,,./yarn.lock/react-is:16.13.1
react-is:16.9.0,,10,react-is:16.9.0,,./yarn.lock/react-is:16.9.0
react-native-action-sheet:2.2.0,,10,react-native-action-sheet:2.2.0,,./yarn.lock/react-native-action-sheet:2.2.0
react-native-animatable:1.3.3,,10,react-native-animatable:1.3.3,,./yarn.lock/react-native-animatable:1.3.3
react-native-autoheight-webview:1.5.1,,10,react-native-autoheight-webview:1.5.1,,./yarn.lock/react-native-autoheight-webview:1.5.1
react-native-background-timer-android:1.0.0,,10,react-native-background-timer-android:1.0.0,,./yarn.lock/react-native-background-timer-android:1.0.0
react-native-calendars:1.264.0,,10,react-native-calendars:1.264.0,,./yarn.lock/react-native-calendars:1.264.0
react-native-camera:3.30.0,,10,react-native-camera:3.30.0,,./ios/Podfile.lock/pkg:cocoapods\react-native-camera@3.30.0
react-native-device-info:8.0.1,,10,react-native-device-info:8.0.1,,./yarn.lock/react-native-device-info:8.0.1
react-native-gesture-handler:1.8.0,,10,react-native-gesture-handler:1.8.0,,./yarn.lock/react-native-gesture-handler:1.8.0
react-native-google-fit:0.16.2,,10,react-native-google-fit:0.16.2,,./yarn.lock/react-native-google-fit:0.16.2
react-native-image-picker:3.8.1,,10,react-native-image-picker:3.8.1,,./yarn.lock/react-native-image-picker:3.8.1
react-native-iphone-x-helper:1.2.1,,10,react-native-iphone-x-helper:1.2.1,,./yarn.lock/react-native-iphone-x-helper:1.2.1
react-native-iphone-x-helper:1.3.0,,10,react-native-iphone-x-helper:1.3.0,,./yarn.lock/react-native-iphone-x-helper:1.3.0
react-native-keyboard-aware-scroll-view:0.9.3,,10,react-native-keyboard-aware-scroll-view:0.9.3,,./yarn.lock/react-native-keyboard-aware-scroll-view:0.9.3
react-native-keychain:6.0.0,,10,react-native-keychain:6.0.0,,./yarn.lock/react-native-keychain:6.0.0
react-native-localize:2.2.1,,10,react-native-localize:2.2.1,,./yarn.lock/react-native-localize:2.2.1
react-native-logs:3.0.3,,10,react-native-logs:3.0.3,,./yarn.lock/react-native-logs:3.0.3
react-native-mlkit-ocr:0.2.2,,10,react-native-mlkit-ocr:0.2.2,,./yarn.lock/react-native-mlkit-ocr:0.2.2
react-native-modal-datetime-picker:9.0.0,,10,react-native-modal-datetime-picker:9.0.0,,./yarn.lock/react-native-modal-datetime-picker:9.0.0
react-native-modal:11.5.6,,10,react-native-modal:11.5.6,,./yarn.lock/react-native-modal:11.5.6
react-native-pdf:6.2.2,,10,react-native-pdf:6.2.2,sonatype-2019-0527,./ios/Podfile.lock/pkg:cocoapods\react-native-pdf@6.2.2
react-native-performance:1.4.0,,10,react-native-performance:1.4.0,,./ios/Podfile.lock/pkg:cocoapods\react-native-performance@1.4.0
react-native-permissions:2.1.5,,10,react-native-permissions:2.1.5,,./yarn.lock/react-native-permissions:2.1.5
react-native-picker-select:8.0.3,,10,react-native-picker-select:8.0.3,,./yarn.lock/react-native-picker-select:8.0.3
react-native-popover-view:3.0.3,,10,react-native-popover-view:3.0.3,,./yarn.lock/react-native-popover-view:3.0.3
react-native-push-notification:5.1.0,,10,react-native-push-notification:5.1.0,sonatype-2020-0116,./yarn.lock/react-native-push-notification:5.1.0
react-native-qrcode-scanner:1.4.1,,10,react-native-qrcode-scanner:1.4.1,,./yarn.lock/react-native-qrcode-scanner:1.4.1
react-native-reanimated:1.13.1,,10,react-native-reanimated:1.13.1,,./yarn.lock/react-native-reanimated:1.13.1
react-native-render-html:4.2.3,,10,react-native-render-html:4.2.3,,./yarn.lock/react-native-render-html:4.2.3
react-native-safe-area-context:0.7.3,,10,react-native-safe-area-context:0.7.3,,./ios/Podfile.lock/pkg:cocoapods\react-native-safe-area-context@0.7.3
react-native-safe-area-view:0.14.9,,10,react-native-safe-area-view:0.14.9,,./yarn.lock/react-native-safe-area-view:0.14.9
react-native-screens:2.11.0,,10,react-native-screens:2.11.0,,./yarn.lock/react-native-screens:2.11.0
react-native-splash-screen:3.2.0,,10,react-native-splash-screen:3.2.0,,./ios/Podfile.lock/pkg:cocoapods\react-native-splash-screen@3.2.0
react-native-svg-charts:5.3.0,,10,react-native-svg-charts:5.3.0,,./yarn.lock/react-native-svg-charts:5.3.0
react-native-svg:9.13.6,,10,react-native-svg:9.13.6,,./yarn.lock/react-native-svg:9.13.6
react-native-swipe-gestures:1.0.5,,10,react-native-swipe-gestures:1.0.5,,./yarn.lock/react-native-swipe-gestures:1.0.5
react-native-swipe-list-view:3.2.3,,10,react-native-swipe-list-view:3.2.3,,./yarn.lock/react-native-swipe-list-view:3.2.3
react-native-swiper:1.6.0,,10,react-native-swiper:1.6.0,,./yarn.lock/react-native-swiper:1.6.0
react-native-touch-id:4.4.1,,10,react-native-touch-id:4.4.1,,./yarn.lock/react-native-touch-id:4.4.1
react-native-user-inactivity:1.1.0,,10,react-native-user-inactivity:1.1.0,,./yarn.lock/react-native-user-inactivity:1.1.0
react-native-vector-icons:6.6.0,,10,react-native-vector-icons:6.6.0,,./yarn.lock/react-native-vector-icons:6.6.0
react-native-video:5.1.1,,10,react-native-video:5.1.1,,./yarn.lock/react-native-video:5.1.1
react-native-webview:10.3.1,,10,react-native-webview:10.3.1,,./yarn.lock/react-native-webview:10.3.1
@types/react-native:0.63.37,,10,react-native:0.63.3,CVE-2020-1920,./yarn.lock/react-native:0.63.3
react-redux:7.2.0,,10,react-redux:7.2.0,,./yarn.lock/react-redux:7.2.0
react-refresh:0.4.2,,10,react-refresh:0.4.2,,./yarn.lock/react-refresh:0.4.2
react:16.13.1,,10,react:16.13.1,sonatype-2017-0717,./yarn.lock/react:16.13.1
read-chunk:2.1.0,,10,read-chunk:2.1.0,,./yarn.lock/read-chunk:2.1.0
read-chunk:3.2.0,,10,read-chunk:3.2.0,,./yarn.lock/read-chunk:3.2.0
read-pkg-up:1.0.1,,10,read-pkg-up:1.0.1,,./yarn.lock/read-pkg-up:1.0.1
read-pkg-up:3.0.0,,10,read-pkg-up:3.0.0,,./yarn.lock/read-pkg-up:3.0.0
read-pkg-up:4.0.0,,10,read-pkg-up:4.0.0,,./yarn.lock/read-pkg-up:4.0.0
read-pkg-up:5.0.0,,10,read-pkg-up:5.0.0,,./yarn.lock/read-pkg-up:5.0.0
read-pkg:1.1.0,,10,read-pkg:1.1.0,,./yarn.lock/read-pkg:1.1.0
read-pkg:3.0.0,,10,read-pkg:3.0.0,,./yarn.lock/read-pkg:3.0.0
read-pkg:5.2.0,,10,read-pkg:5.2.0,,./yarn.lock/read-pkg:5.2.0
readable-stream:2.3.6,,10,readable-stream:2.3.6,,./yarn.lock/readable-stream:2.3.6
readable-stream:2.3.7,,10,readable-stream:2.3.7,,./yarn.lock/readable-stream:2.3.7
readable-stream:3.6.0,,10,readable-stream:3.6.0,,./yarn.lock/readable-stream:3.6.0
rechoir:0.6.2,,10,rechoir:0.6.2,,./yarn.lock/rechoir:0.6.2
redent:1.0.0,,10,redent:1.0.0,,./yarn.lock/redent:1.0.0
redux:4.0.5,,10,redux:4.0.5,,./yarn.lock/redux:4.0.5
regenerate-unicode-properties:7.0.0,,10,regenerate-unicode-properties:7.0.0,,./yarn.lock/regenerate-unicode-properties:7.0.0
regenerate:1.4.0,,10,regenerate:1.4.0,,./yarn.lock/regenerate:1.4.0
regenerator-runtime:0.10.5,,10,regenerator-runtime:0.10.5,,./yarn.lock/regenerator-runtime:0.10.5
regenerator-runtime:0.11.1,,10,regenerator-runtime:0.11.1,,./yarn.lock/regenerator-runtime:0.11.1
regenerator-runtime:0.12.1,,10,regenerator-runtime:0.12.1,,./yarn.lock/regenerator-runtime:0.12.1
regenerator-runtime:0.13.3,,10,regenerator-runtime:0.13.3,,./yarn.lock/regenerator-runtime:0.13.3
regenerator-runtime:0.13.5,,10,regenerator-runtime:0.13.5,,./yarn.lock/regenerator-runtime:0.13.5
regenerator-transform:0.13.3,,10,regenerator-transform:0.13.3,,./yarn.lock/regenerator-transform:0.13.3
regex-not:1.0.2,,10,regex-not:1.0.2,,./yarn.lock/regex-not:1.0.2
regexpu-core:4.2.0,,10,regexpu-core:4.2.0,,./yarn.lock/regexpu-core:4.2.0
registry-auth-token:3.4.0,,10,registry-auth-token:3.4.0,,./yarn.lock/registry-auth-token:3.4.0
registry-url:3.1.0,,10,registry-url:3.1.0,,./yarn.lock/registry-url:3.1.0
regjsgen:0.4.0,,10,regjsgen:0.4.0,,./yarn.lock/regjsgen:0.4.0
regjsparser:0.3.0,,10,regjsparser:0.3.0,,./yarn.lock/regjsparser:0.3.0
remove-trailing-separator:1.1.0,,10,remove-trailing-separator:1.1.0,,./yarn.lock/remove-trailing-separator:1.1.0
repeat-element:1.1.3,,10,repeat-element:1.1.3,,./yarn.lock/repeat-element:1.1.3
repeat-string:1.6.1,,10,repeat-string:1.6.1,,./yarn.lock/repeat-string:1.6.1
repeating:2.0.1,,10,repeating:2.0.1,,./yarn.lock/repeating:2.0.1
replace-ext:0.0.1,,10,replace-ext:0.0.1,,./yarn.lock/replace-ext:0.0.1
replace-ext:1.0.0,,10,replace-ext:1.0.0,,./yarn.lock/replace-ext:1.0.0
request:2.88.2,,10,request:2.88.2,"sonatype-2017-0655, sonatype-2021-0749",./yarn.lock/request:2.88.2
require-directory:2.1.1,,10,require-directory:2.1.1,,./yarn.lock/require-directory:2.1.1
require-main-filename:2.0.0,,10,require-main-filename:2.0.0,,./yarn.lock/require-main-filename:2.0.0
resolve-from:3.0.0,,10,resolve-from:3.0.0,,./yarn.lock/resolve-from:3.0.0
resolve-url:0.2.1,,10,resolve-url:0.2.1,,./yarn.lock/resolve-url:0.2.1
resolve:1.17.0,,10,resolve:1.17.0,,./yarn.lock/resolve:1.17.0
resolve:1.8.1,,10,resolve:1.8.1,,./yarn.lock/resolve:1.8.1
responselike:1.0.2,,10,responselike:1.0.2,,./yarn.lock/responselike:1.0.2
restore-cursor:1.0.1,,10,restore-cursor:1.0.1,,./yarn.lock/restore-cursor:1.0.1
restore-cursor:2.0.0,,10,restore-cursor:2.0.0,,./yarn.lock/restore-cursor:2.0.0
restore-cursor:3.1.0,,10,restore-cursor:3.1.0,,./yarn.lock/restore-cursor:3.1.0
ret:0.1.15,,10,ret:0.1.15,,./yarn.lock/ret:0.1.15
rimraf:2.2.8,,10,rimraf:2.2.8,,./yarn.lock/rimraf:2.2.8
rimraf:2.6.2,,10,rimraf:2.6.2,,./yarn.lock/rimraf:2.6.2
rimraf:2.7.1,,10,rimraf:2.7.1,,./yarn.lock/rimraf:2.7.1
rn-apple-healthkit:0.7.0,,10,rn-apple-healthkit:0.7.0,,./yarn.lock/rn-apple-healthkit:0.7.0
rn-fetch-blob:0.12.0,,10,rn-fetch-blob:0.12.0,,./ios/Podfile.lock/pkg:cocoapods\rn-fetch-blob@0.12.0
rn-snackbar-component:0.0.4,,10,rn-snackbar-component:0.0.4,,./yarn.lock/rn-snackbar-component:0.0.4
roarr:2.15.3,,10,roarr:2.15.3,,./yarn.lock/roarr:2.15.3
root-check:1.0.0,,10,root-check:1.0.0,,./yarn.lock/root-check:1.0.0
rsvp:4.8.5,,10,rsvp:4.8.5,,./yarn.lock/rsvp:4.8.5
run-async:2.3.0,,10,run-async:2.3.0,,./yarn.lock/run-async:2.3.0
run-async:2.4.1,,10,run-async:2.4.1,,./yarn.lock/run-async:2.4.1
rx-lite-aggregates:4.0.8,,10,rx-lite-aggregates:4.0.8,,./yarn.lock/rx-lite-aggregates:4.0.8
rx-lite:4.0.8,,10,rx-lite:4.0.8,,./yarn.lock/rx-lite:4.0.8
rx:4.1.0,,10,rx:4.1.0,,./yarn.lock/rx:4.1.0
rxjs:5.5.12,,10,rxjs:5.5.12,,./yarn.lock/rxjs:5.5.12
rxjs:6.3.3,,10,rxjs:6.3.3,,./yarn.lock/rxjs:6.3.3
rxjs:6.5.5,,10,rxjs:6.5.5,,./yarn.lock/rxjs:6.5.5
safe-buffer:5.1.2,,10,safe-buffer:5.1.2,,./yarn.lock/safe-buffer:5.1.2
safe-buffer:5.2.0,,10,safe-buffer:5.2.0,,./yarn.lock/safe-buffer:5.2.0
safe-buffer:5.2.1,,10,safe-buffer:5.2.1,,./yarn.lock/safe-buffer:5.2.1
safe-regex:1.1.0,,10,safe-regex:1.1.0,,./yarn.lock/safe-regex:1.1.0
safer-buffer:2.1.2,,10,safer-buffer:2.1.2,,./yarn.lock/safer-buffer:2.1.2
sane:4.1.0,,10,sane:4.1.0,,./yarn.lock/sane:4.1.0
sax:1.2.4,,10,sax:1.2.4,,./yarn.lock/sax:1.2.4
scheduler:0.19.1,,10,scheduler:0.19.1,,./yarn.lock/scheduler:0.19.1
scoped-regex:1.0.0,,10,scoped-regex:1.0.0,,./yarn.lock/scoped-regex:1.0.0
semver-compare:1.0.0,,10,semver-compare:1.0.0,,./yarn.lock/semver-compare:1.0.0
semver-diff:2.1.0,,10,semver-diff:2.1.0,,./yarn.lock/semver-diff:2.1.0
semver-regex:1.0.0,,10,semver-regex:1.0.0,,./yarn.lock/semver-regex:1.0.0
semver-truncate:1.1.2,,10,semver-truncate:1.1.2,,./yarn.lock/semver-truncate:1.1.2
semver:5.6.0,,10,semver:5.6.0,,./yarn.lock/semver:5.6.0
semver:5.7.0,,10,semver:5.7.0,,./yarn.lock/semver:5.7.0
semver:5.7.1,,10,semver:5.7.1,,./yarn.lock/semver:5.7.1
semver:6.3.0,,10,semver:6.3.0,,./yarn.lock/semver:6.3.0
semver:7.3.2,,10,semver:7.3.2,,./yarn.lock/semver:7.3.2
send:0.16.2,,10,send:0.16.2,,./yarn.lock/send:0.16.2
serialize-error:2.1.0,,10,serialize-error:2.1.0,,./yarn.lock/serialize-error:2.1.0
serialize-error:5.0.0,,10,serialize-error:5.0.0,,./yarn.lock/serialize-error:5.0.0
serve-static:1.13.2,,10,serve-static:1.13.2,,./yarn.lock/serve-static:1.13.2
set-blocking:2.0.0,,10,set-blocking:2.0.0,,./yarn.lock/set-blocking:2.0.0
set-getter:0.1.0,,10,set-getter:0.1.0,CVE-2021-25949,./yarn.lock/set-getter:0.1.0
set-value:0.4.3,,10,set-value:0.4.3,CVE-2019-10747,./yarn.lock/set-value:0.4.3
set-value:2.0.0,,10,set-value:2.0.0,CVE-2019-10747,./yarn.lock/set-value:2.0.0
setimmediate:1.0.5,,10,setimmediate:1.0.5,,./yarn.lock/setimmediate:1.0.5
setprototypeof:1.1.0,,10,setprototypeof:1.1.0,,./yarn.lock/setprototypeof:1.1.0
shaka-player:2.5.20,,10,shaka-player:2.5.20,"CVE-2021-22569, CVE-2022-3509, sonatype-2020-0926, CVE-2020-8908, sonatype-2021-1694, CVE-2022-25647",./yarn.lock/shaka-player:2.5.20
shallow-clone:1.0.0,,10,shallow-clone:1.0.0,,./yarn.lock/shallow-clone:1.0.0
shallow-clone:3.0.1,,10,shallow-clone:3.0.1,,./yarn.lock/shallow-clone:3.0.1
shebang-command:1.2.0,,10,shebang-command:1.2.0,,./yarn.lock/shebang-command:1.2.0
shebang-command:2.0.0,,10,shebang-command:2.0.0,,./yarn.lock/shebang-command:2.0.0
shebang-regex:1.0.0,,10,shebang-regex:1.0.0,,./yarn.lock/shebang-regex:1.0.0
shebang-regex:3.0.0,,10,shebang-regex:3.0.0,,./yarn.lock/shebang-regex:3.0.0
shell-quote:1.6.1,,10,shell-quote:1.6.1,,./yarn.lock/shell-quote:1.6.1
shelljs:0.8.3,,10,shelljs:0.8.3,"CVE-2022-0144, sonatype-2014-0038",./yarn.lock/shelljs:0.8.3
shelljs:0.8.4,,10,shelljs:0.8.4,"CVE-2022-0144, sonatype-2014-0038",./yarn.lock/shelljs:0.8.4
signal-exit:3.0.2,,10,signal-exit:3.0.2,,./yarn.lock/signal-exit:3.0.2
simple-plist:1.0.0,,10,simple-plist:1.0.0,CVE-2022-26260,./yarn.lock/simple-plist:1.0.0
simple-swizzle:0.2.2,,10,simple-swizzle:0.2.2,,./yarn.lock/simple-swizzle:0.2.2
slash:1.0.0,,10,slash:1.0.0,,./yarn.lock/slash:1.0.0
slash:2.0.0,,10,slash:2.0.0,,./yarn.lock/slash:2.0.0
slash:3.0.0,,10,slash:3.0.0,,./yarn.lock/slash:3.0.0
